,index,post_class,prob
138850,897,1070,0.16666666666666666
138982,649,1070,0.125
138991,653,1070,0.125
139031,12,1070,0.125
139753,1110,469,0.1111111111111111
139862,607,469,0.14285714285714285
139927,54,469,0.1111111111111111
139979,627,469,0.1111111111111111
140052,879,469,0.25
140803,761,420,0.1111111111111111
141101,113,420,0.14285714285714285
141885,513,526,0.12
142069,70,526,0.125
142223,541,526,0.125
142370,131,526,0.1111111111111111
142653,187,526,0.1111111111111111
142664,503,526,0.1111111111111111
142923,423,256,0.1111111111111111
143353,1005,256,0.1111111111111111
143385,778,256,0.2
143387,281,256,0.14285714285714285
143420,588,256,0.14285714285714285
143432,557,256,0.14285714285714285
143458,713,256,0.16666666666666666
143473,674,256,0.16666666666666666
143486,272,256,0.2
143571,83,256,0.2
143607,658,256,0.14285714285714285
143661,883,256,0.16666666666666666
143682,868,256,0.14285714285714285
143734,1013,256,0.16666666666666666
144447,70,2,0.125
144557,474,2,0.1111111111111111
144728,36,2,0.125
144875,1025,2,0.14285714285714285
145138,147,317,0.14285714285714285
145428,750,317,0.14285714285714285
145495,117,317,0.13333333333333333
145781,1055,317,0.25
145795,399,317,0.14285714285714285
145970,458,317,0.125
146024,1007,317,0.125
146073,449,317,0.125
146094,791,317,0.125
146211,483,317,0.125
146699,1037,818,0.125
147237,810,818,0.125
147270,527,818,0.14285714285714285
147281,244,818,0.125
147308,1048,818,0.125
147391,163,818,0.14285714285714285
147984,214,378,0.1111111111111111
148154,340,378,0.1111111111111111
148216,1088,378,0.16666666666666666
148290,944,378,0.1111111111111111
148345,652,378,0.1111111111111111
148355,161,378,0.1111111111111111
148369,954,378,0.14285714285714285
148405,199,378,0.1111111111111111
148411,202,378,0.16666666666666666
148603,766,378,0.25
149039,336,535,0.14285714285714285
149190,580,535,0.125
149350,8,535,0.14285714285714285
150497,217,945,0.1111111111111111
150995,431,945,0.1111111111111111
151668,970,693,0.16666666666666666
151806,1148,693,0.16666666666666666
151929,897,693,0.16666666666666666
152160,783,693,0.125
153303,995,631,0.16666666666666666
154371,810,694,0.125
154415,244,694,0.125
154442,1048,694,0.125
154498,412,694,0.14285714285714285
155267,933,1120,0.1111111111111111
155407,1133,1120,0.125
155644,746,1120,0.14285714285714285
156695,820,793,0.16666666666666666
156845,756,793,0.14285714285714285
156849,786,793,0.5
156913,441,793,0.14285714285714285
157841,238,839,0.3333333333333333
158068,733,839,0.1111111111111111
158875,348,60,0.1111111111111111
159146,320,60,0.16666666666666666
159891,580,1058,0.125
160051,8,1058,0.14285714285714285
160085,1050,1058,0.14285714285714285
160156,1066,1058,0.14285714285714285
161296,1087,343,0.125
161437,567,343,0.125
161457,207,343,0.125
161523,1106,343,0.125
161673,888,343,0.125
162513,610,1043,0.25
163495,622,4,0.125
164013,733,4,0.1111111111111111
164040,796,4,0.125
164795,99,555,0.125
164969,665,555,0.25
165410,959,830,0.1111111111111111
167143,217,504,0.1111111111111111
167167,281,504,0.14285714285714285
167374,211,504,0.1111111111111111
167625,45,504,0.25
168214,580,352,0.125
168332,217,352,0.1111111111111111
168550,562,352,0.125
169371,858,154,0.3333333333333333
170425,1054,912,0.125
170831,370,912,0.125
172100,79,84,0.125
172234,1022,84,0.125
172826,227,596,0.125
172885,442,596,0.16666666666666666
172909,66,596,0.25
173428,527,596,0.14285714285714285
173503,138,596,0.1111111111111111
173549,163,596,0.14285714285714285
174359,1151,295,0.16666666666666666
174707,145,295,0.1111111111111111
174863,147,924,0.2857142857142857
174940,924,924,0.15476190476190477
175220,117,924,0.13333333333333333
175331,214,924,0.1111111111111111
175501,340,924,0.1111111111111111
175520,399,924,0.2857142857142857
175538,93,924,0.14285714285714285
175637,944,924,0.1111111111111111
175702,161,924,0.1111111111111111
175752,199,924,0.1111111111111111
175954,1004,924,0.14285714285714285
176264,174,446,0.16666666666666666
176304,446,446,0.13043478260869565
176437,540,446,0.14285714285714285
176665,421,446,0.125
176684,10,446,0.125
176959,124,446,0.25
177134,187,446,0.1111111111111111
177961,762,332,0.125
178744,513,917,0.12
178928,70,917,0.125
178950,29,917,0.1111111111111111
179169,41,917,0.2222222222222222
180297,402,1137,0.14285714285714285
180496,101,1137,0.14285714285714285
181484,92,141,0.16666666666666666
181506,713,141,0.16666666666666666
181519,705,141,0.125
181521,674,141,0.16666666666666666
181709,883,141,0.16666666666666666
181759,1031,141,0.16666666666666666
181802,746,141,0.14285714285714285
181863,932,141,0.125
182443,848,1065,0.125
182746,636,1065,0.125
183673,728,659,0.125
183779,1005,659,0.1111111111111111
183801,314,659,0.1111111111111111
183811,778,659,0.2
183912,272,659,0.2
183997,83,659,0.2
184009,852,659,0.125
184207,329,659,0.16666666666666666
184281,1067,659,0.2
184944,862,255,0.125
185096,403,255,0.14285714285714285
186448,461,985,0.125
187114,730,675,0.14285714285714285
187348,1002,675,0.13333333333333333
187692,312,675,0.14285714285714285
187706,827,675,0.25
187799,763,675,0.25
187860,493,675,0.14285714285714285
189670,20,94,0.125
189800,607,94,0.14285714285714285
189897,44,94,0.125
189931,612,94,0.5
191112,40,892,0.125
192238,610,843,0.25
193313,314,330,0.1111111111111111
193793,1067,330,0.2
194063,694,459,0.13636363636363635
194260,691,459,0.13043478260869565
195766,1044,870,0.125
195816,382,870,0.16666666666666666
195874,661,870,0.125
196116,733,870,0.1111111111111111
196151,481,870,0.125
196184,566,870,0.125
198113,13,63,0.1111111111111111
198290,1126,63,0.25
199418,585,473,0.14285714285714285
200391,95,1040,0.14285714285714285
200536,718,1040,0.25
200608,34,1040,0.125
200666,211,1040,0.1111111111111111
200874,844,1040,0.125
201696,93,313,0.14285714285714285
202039,138,313,0.1111111111111111
202058,412,313,0.14285714285714285
202112,1004,313,0.14285714285714285
202839,769,673,0.1111111111111111
202944,54,673,0.1111111111111111
202996,627,673,0.1111111111111111
203042,458,673,0.125
203145,449,673,0.125
204009,896,542,0.125
204092,1104,542,0.125
204111,115,542,0.25
204398,507,542,0.1111111111111111
204401,753,542,0.1111111111111111
204458,1057,542,0.125
205479,804,597,0.25
206305,1089,800,0.14285714285714285
206590,238,800,0.3333333333333333
207429,803,385,0.16666666666666666
207769,80,385,0.16666666666666666
208872,1114,337,0.16666666666666666
208936,737,337,0.16666666666666666
209150,904,337,0.16666666666666666
209212,488,337,0.16666666666666666
209831,728,44,0.25
209937,1005,44,0.1111111111111111
209969,778,44,0.2
210061,1114,44,0.16666666666666666
210070,272,44,0.2
210155,83,44,0.2
210167,852,44,0.25
210339,904,44,0.16666666666666666
210365,329,44,0.16666666666666666
210401,488,44,0.16666666666666666
210824,836,549,0.25
211199,558,549,0.2
211565,518,549,0.2
212412,1044,379,0.125
212444,6,379,0.14285714285714285
212572,689,379,0.25
212725,229,379,0.25
213563,541,89,0.125
214311,128,906,0.125
214729,769,906,0.2222222222222222
215182,187,906,0.1111111111111111
215425,364,222,0.125
217271,618,1084,0.125
218280,421,1146,0.125
218295,68,1146,0.2
218299,10,1146,0.125
218350,109,1146,0.25
219419,1109,661,0.16666666666666666
219473,933,661,0.1111111111111111
219515,13,661,0.1111111111111111
219833,287,661,0.16666666666666666
219948,165,661,0.14285714285714285
222844,761,817,0.1111111111111111
223126,125,817,0.2
223277,27,817,0.2
223930,1054,727,0.125
224336,370,727,0.125
224352,382,727,0.16666666666666666
224625,528,727,0.125
225017,321,708,0.14285714285714285
225878,783,708,0.125
225908,493,708,0.14285714285714285
226201,128,721,0.125
227031,554,721,0.1111111111111111
227068,888,721,0.125
227655,1034,1124,0.1111111111111111
227916,345,1124,0.14285714285714285
227997,884,1124,0.14285714285714285
228122,527,1124,0.14285714285714285
228197,138,1124,0.1111111111111111
228243,163,1124,0.14285714285714285
229020,541,1101,0.125
230003,848,886,0.125
230325,388,886,0.25
230514,1099,886,0.3333333333333333
231783,412,151,0.14285714285714285
231815,670,151,0.125
232071,364,695,0.125
232733,661,695,0.125
233002,796,695,0.125
233491,1136,952,0.25
233816,334,952,0.25
234658,859,1107,0.25
236062,1110,53,0.1111111111111111
236308,564,53,0.25
236583,510,53,0.125
237472,737,771,0.16666666666666666
238276,500,977,0.1111111111111111
238301,761,977,0.1111111111111111
238533,927,977,0.25
238870,742,977,0.125
240698,252,563,0.1111111111111111
240875,933,563,0.1111111111111111
240973,249,563,0.125
241160,424,563,0.1111111111111111
241235,287,563,0.16666666666666666
241979,277,359,0.25
242435,992,359,0.14285714285714285
243237,990,434,0.1111111111111111
243328,334,434,0.25
245482,214,229,0.1111111111111111
245720,3,229,0.125
245788,944,229,0.1111111111111111
245903,199,229,0.1111111111111111
246340,16,234,0.1282051282051282
246361,82,234,0.125
246832,769,234,0.1111111111111111
246967,326,234,0.2
247019,821,234,0.2
247246,170,234,0.1111111111111111
248112,762,43,0.125
249225,546,465,0.5
249292,705,465,0.125
249648,796,465,0.125
249688,493,465,0.14285714285714285
250490,762,1045,0.125
252060,431,707,0.1111111111111111
252868,762,219,0.125
253513,694,292,0.11363636363636363
253710,691,292,0.13043478260869565
255247,403,217,0.14285714285714285
255571,164,217,0.125
255913,835,419,0.1111111111111111
256601,1007,419,0.125
256671,791,419,0.125
256788,483,419,0.125
257083,964,1016,0.14285714285714285
258579,633,784,0.2
258585,572,784,0.10526315789473684
260090,1038,590,0.25
261268,397,1019,0.25
262425,25,794,0.125
262453,618,794,0.125
263488,925,564,0.25
263520,685,564,0.125
263848,507,564,0.1111111111111111
263851,753,564,0.1111111111111111
264692,1115,614,0.1111111111111111
264810,965,614,0.1111111111111111
265001,455,614,0.14285714285714285
265018,998,614,0.1111111111111111
265056,138,614,0.1111111111111111
265091,245,614,0.1111111111111111
266008,737,942,0.16666666666666666
266319,165,942,0.14285714285714285
267341,851,946,0.25
267426,786,946,0.5
268397,40,543,0.125
268511,1042,543,0.125
268566,832,543,0.14285714285714285
269437,1055,1085,0.25
270844,223,384,0.125
272095,409,582,0.16666666666666666
273232,1017,1061,0.125
274298,1039,1095,0.16666666666666666
274915,694,264,0.11363636363636363
275112,691,264,0.13043478260869565
276313,540,23,0.14285714285714285
276918,742,23,0.125
277792,93,914,0.14285714285714285
277827,706,914,0.14285714285714285
278086,797,914,0.16666666666666666
278208,1004,914,0.14285714285714285
278977,685,1130,0.125
279065,58,1130,0.1111111111111111
280353,422,162,0.2
283273,128,38,0.125
283940,919,38,0.14285714285714285
284136,441,38,0.14285714285714285
284947,123,699,0.3333333333333333
285163,724,699,0.3333333333333333
285267,144,699,0.3333333333333333
285774,336,698,0.14285714285714285
286085,8,698,0.14285714285714285
288030,174,339,0.16666666666666666
288491,368,339,0.14285714285714285
288715,341,339,0.1111111111111111
288856,361,339,0.14285714285714285
289790,963,687,0.14285714285714285
290004,999,687,0.14285714285714285
290016,418,687,0.14285714285714285
292092,1085,362,0.125
292124,41,362,0.1111111111111111
292410,59,362,0.125
292443,192,362,0.125
293077,581,404,0.11764705882352941
293112,142,404,0.11764705882352941
293122,535,404,0.11764705882352941
293403,652,404,0.1111111111111111
294285,622,1008,0.125
295378,1071,958,0.1111111111111111
295615,726,958,0.2
295639,1125,958,0.2
295779,722,958,0.2
296028,406,958,0.3333333333333333
297012,1017,139,0.125
297116,841,139,0.125
297758,511,18,0.16666666666666666
298088,363,18,0.125
300702,746,91,0.14285714285714285
301549,541,548,0.125
301646,636,548,0.125
303111,59,660,0.125
303144,192,660,0.125
303616,227,846,0.125
304043,388,846,0.25
304464,147,435,0.14285714285714285
305121,399,435,0.14285714285714285
306419,44,1062,0.125
306631,649,1062,0.125
306640,653,1062,0.125
306680,12,1062,0.125
309000,797,672,0.16666666666666666
309910,1044,840,0.125
310264,908,840,0.25
311214,1118,423,0.2
311288,297,423,0.125
311322,855,423,0.2
311352,527,423,0.14285714285714285
311397,992,423,0.14285714285714285
311473,163,423,0.14285714285714285
311883,494,145,0.125
312190,928,145,0.1111111111111111
312210,400,145,0.25
312379,737,145,0.16666666666666666
312700,180,145,0.25
313565,624,254,0.125
313665,919,254,0.14285714285714285
314584,474,1014,0.1111111111111111
314649,368,1014,0.14285714285714285
314967,1076,1014,0.14285714285714285
315014,361,1014,0.14285714285714285
315293,749,650,0.16666666666666666
315381,321,650,0.14285714285714285
317017,726,1059,0.2
317041,1125,1059,0.2
317134,550,1059,0.25
317181,722,1059,0.2
317210,820,1059,0.16666666666666666
317957,782,159,0.1111111111111111
318288,1152,159,0.1111111111111111
318375,458,159,0.125
318478,449,159,0.125
318479,270,159,0.1111111111111111
318628,45,159,0.25
319472,382,318,0.16666666666666666
319553,562,318,0.125
319593,223,318,0.125
320629,987,835,0.1111111111111111
320926,484,835,0.125
321573,803,176,0.16666666666666666
321913,80,176,0.16666666666666666
322932,99,430,0.125
322954,561,430,0.14285714285714285
324091,217,58,0.1111111111111111
324268,550,58,0.25
324875,835,644,0.1111111111111111
325369,334,644,0.25
326482,380,772,0.1111111111111111
326604,961,772,0.125
326683,395,772,0.125
326738,233,772,0.125
326780,1030,772,0.3333333333333333
326842,871,772,0.125
326864,833,772,0.25
326905,351,772,0.25
328098,170,531,0.1111111111111111
328766,622,88,0.125
330192,58,1064,0.1111111111111111
330263,100,1064,0.16666666666666666
330412,845,1064,0.14285714285714285
331678,383,46,0.14285714285714285
332442,688,901,0.16666666666666666
332513,1086,901,0.25
332554,948,901,0.16666666666666666
332667,820,901,0.16666666666666666
332707,81,901,0.25
332822,355,901,0.25
332882,195,901,0.25
332909,1063,901,0.16666666666666666
333427,759,994,0.125
333616,380,994,0.1111111111111111
333776,34,994,0.125
334042,844,994,0.125
334411,699,248,0.2
334790,990,248,0.1111111111111111
336306,1106,1075,0.125
336419,554,1075,0.1111111111111111
337160,1005,353,0.1111111111111111
337182,314,353,0.1111111111111111
338324,1155,260,0.125
339914,797,744,0.16666666666666666
340841,1085,805,0.125
340898,326,805,0.2
342082,58,592,0.1111111111111111
344101,442,888,0.16666666666666666
344314,421,888,0.125
344333,10,888,0.125
345805,253,393,0.125
346290,128,174,0.125
347097,138,174,0.1111111111111111
347988,762,584,0.125
348146,919,584,0.14285714285714285
348342,441,584,0.14285714285714285
348946,635,262,0.14285714285714285
350089,655,148,0.2
350192,576,148,0.125
350669,140,148,0.2
351357,622,627,0.125
352728,718,629,0.25
352735,705,629,0.125
353819,891,525,0.1111111111111111
354157,865,525,0.25
355109,1085,1009,0.125
355273,1017,1009,0.125
356201,896,587,0.125
356208,933,587,0.1111111111111111
356303,115,587,0.25
356568,287,587,0.16666666666666666
356992,174,568,0.16666666666666666
357714,285,568,0.14285714285714285
357808,1083,568,0.14285714285714285
358704,755,427,0.16666666666666666
358886,825,427,0.16666666666666666
358976,319,427,0.25
360015,815,604,0.16666666666666666
360827,429,965,0.16666666666666666
361098,268,965,0.14285714285714285
361453,496,965,0.16666666666666666
362434,88,298,0.1111111111111111
363649,265,873,0.125
363747,426,873,0.125
363815,173,873,0.125
365813,706,730,0.14285714285714285
365966,224,730,0.1111111111111111
366974,600,17,0.1111111111111111
366985,1104,17,0.125
367351,1057,17,0.125
368195,539,439,0.125
368334,954,439,0.14285714285714285
369330,588,408,0.14285714285714285
369342,557,408,0.14285714285714285
369517,658,408,0.14285714285714285
369576,1042,408,0.125
369592,868,408,0.14285714285714285
369701,995,408,0.16666666666666666
370327,214,77,0.1111111111111111
370633,944,77,0.1111111111111111
370748,199,77,0.1111111111111111
370754,202,77,0.16666666666666666
372011,455,972,0.14285714285714285
372104,383,972,0.14285714285714285
373090,954,212,0.14285714285714285
373694,656,656,0.16
373898,1032,656,0.2
374020,185,656,0.16666666666666666
374032,891,656,0.1111111111111111
374044,405,656,0.11764705882352941
374263,936,656,0.2
374274,792,656,0.2
374991,228,514,0.16666666666666666
375014,514,514,0.11538461538461539
375384,1135,514,0.16666666666666666
376244,252,758,0.1111111111111111
376548,816,758,0.1111111111111111
376706,424,758,0.1111111111111111
377624,688,847,0.16666666666666666
377736,948,847,0.16666666666666666
378091,1063,847,0.16666666666666666
378916,54,440,0.1111111111111111
378968,627,440,0.1111111111111111
379820,854,529,0.16666666666666666
379943,931,529,0.1111111111111111
380011,677,529,0.1111111111111111
380049,402,529,0.14285714285714285
380248,101,529,0.14285714285714285
380987,759,1027,0.125
381545,150,1027,0.1111111111111111
382602,954,416,0.14285714285714285
382646,341,416,0.1111111111111111
382660,812,416,0.16666666666666666
383356,190,74,0.16666666666666666
383580,338,74,0.16666666666666666
383674,331,74,0.16666666666666666
383868,598,74,0.16666666666666666
385790,466,149,0.14285714285714285
386144,937,149,0.125
386988,744,1025,0.2
387467,220,1025,0.2
389533,922,26,0.3333333333333333
389961,888,26,0.125
390444,1037,657,0.125
390793,403,657,0.14285714285714285
390816,816,657,0.1111111111111111
391568,798,457,0.13333333333333333
391745,63,457,0.14285714285714285
391935,768,457,0.25
393373,409,279,0.16666666666666666
394713,441,386,0.14285714285714285
395200,1037,444,0.125
397855,831,647,0.125
398164,293,647,0.125
398214,758,647,0.125
398963,1155,87,0.125
399951,1136,218,0.25
400175,734,218,0.16666666666666666
401181,549,389,0.125
401505,894,389,0.14285714285714285
402296,336,581,0.14285714285714285
402641,1050,581,0.14285714285714285
402712,1066,581,0.14285714285714285
403710,95,390,0.14285714285714285
403886,755,390,0.16666666666666666
404068,825,390,0.16666666666666666
404228,783,390,0.125
404960,951,902,0.14285714285714285
405093,52,902,0.2
406363,211,851,0.1111111111111111
406954,525,381,0.16666666666666666
407309,734,381,0.16666666666666666
407596,919,381,0.14285714285714285
408766,879,774,0.25
408800,37,774,0.125
410141,164,431,0.125
411029,816,200,0.1111111111111111
412971,799,498,0.11764705882352941
414584,894,387,0.14285714285714285
415816,585,494,0.14285714285714285
418337,271,876,0.18181818181818182
418480,191,876,0.1111111111111111
419286,402,601,0.14285714285714285
419485,101,601,0.14285714285714285
420537,382,505,0.16666666666666666
420640,1123,505,0.14285714285714285
421656,787,316,0.125
423174,507,933,0.1111111111111111
423177,753,933,0.1111111111111111
425432,297,765,0.125
426518,34,609,0.125
426571,652,609,0.1111111111111111
426784,844,609,0.125
427925,746,808,0.14285714285714285
429098,649,312,0.125
429107,653,312,0.125
429147,12,312,0.125
429736,759,578,0.125
430108,131,578,0.1111111111111111
430402,503,578,0.1111111111111111
431290,40,696,0.125
431442,865,696,0.125
433733,815,501,0.16666666666666666
437271,937,716,0.125
438287,561,534,0.14285714285714285
439266,480,278,0.16666666666666666
439485,681,278,0.16666666666666666
439531,706,278,0.14285714285714285
439847,347,278,0.16666666666666666
441962,939,97,0.125
442288,646,97,0.125
442516,749,364,0.16666666666666666
442679,836,364,0.25
444292,249,859,0.125
445467,1087,175,0.125
445608,567,175,0.125
446798,1123,1110,0.14285714285714285
446848,37,1110,0.125
448544,128,630,0.125
448982,831,630,0.125
449291,293,630,0.125
449308,841,630,0.125
449341,758,630,0.125
449834,626,137,0.1111111111111111
450599,783,137,0.125
451157,848,522,0.125
452640,382,921,0.16666666666666666
456452,150,583,0.1111111111111111
457118,988,545,0.25
459734,1088,485,0.16666666666666666
460856,99,1020,0.125
464480,1044,197,0.125
464553,939,197,0.125
464812,426,197,0.125
464879,646,197,0.125
466652,63,1097,0.14285714285714285
466745,391,1097,0.1111111111111111
466988,953,1097,0.1111111111111111
467218,662,1097,0.1111111111111111
467231,767,1097,0.3333333333333333
468042,1151,739,0.16666666666666666
469542,375,670,0.14285714285714285
471527,217,103,0.1111111111111111
475145,1115,436,0.1111111111111111
475471,998,436,0.1111111111111111
475544,245,436,0.1111111111111111
475573,187,436,0.1111111111111111
476412,894,156,0.14285714285714285
478720,377,55,0.2
478766,987,55,0.1111111111111111
482423,661,749,0.125
483222,549,1092,0.125
484462,837,1126,0.1111111111111111
484778,585,1126,0.14285714285714285
484815,668,1126,0.1111111111111111
484822,201,1126,0.1111111111111111
485893,1087,506,0.125
485971,36,506,0.125
486034,567,506,0.125
486788,414,65,0.10526315789473684
486931,1117,65,0.14285714285714285
486948,1082,65,0.14285714285714285
487735,141,530,0.1111111111111111
488207,1047,530,0.1111111111111111
490711,939,1033,0.125
491037,646,1033,0.125
492993,678,654,0.14285714285714285
493164,72,654,0.14285714285714285
493327,158,654,0.14285714285714285
493433,493,654,0.14285714285714285
494216,1087,589,0.25
494357,567,589,0.25
495580,236,211,0.16666666666666666
498078,375,290,0.14285714285714285
498330,959,735,0.1111111111111111
498461,732,735,0.10526315789473684
499063,40,735,0.125
499836,228,1093,0.16666666666666666
499941,748,1093,0.25
500229,1135,1093,0.16666666666666666
500345,186,1093,0.25
500529,670,1093,0.125
501134,580,533,0.125
501328,1050,533,0.14285714285714285
501399,1066,533,0.14285714285714285
502589,268,69,0.14285714285714285
503636,899,207,0.16666666666666666
503835,1038,207,0.25
506175,396,1052,0.25
508450,678,709,0.14285714285714285
508621,72,709,0.14285714285714285
508784,158,709,0.14285714285714285
508788,484,709,0.125
509175,257,834,0.25
509532,1110,834,0.1111111111111111
511067,1042,569,0.125
514305,391,119,0.1111111111111111
514548,953,119,0.1111111111111111
514614,1007,119,0.125
514684,791,119,0.125
514778,662,119,0.1111111111111111
514801,483,119,0.125
516962,820,728,0.16666666666666666
518152,815,243,0.16666666666666666
518300,484,243,0.125
522623,931,880,0.1111111111111111
522691,677,880,0.1111111111111111
524231,1076,1127,0.14285714285714285
524770,227,487,0.125
525228,131,487,0.1111111111111111
525477,486,487,0.16666666666666666
525522,503,487,0.1111111111111111
526360,617,593,0.16666666666666666
526568,258,593,0.16666666666666666
526695,783,593,0.125
529079,764,131,0.25
530794,777,1006,0.10526315789473684
531012,340,1006,0.1111111111111111
531213,161,1006,0.1111111111111111
532581,138,980,0.1111111111111111
532950,835,986,0.1111111111111111
533310,962,986,0.25
534634,1104,567,0.125
534865,265,567,0.125
535000,1057,567,0.125
535031,173,567,0.125
536935,380,429,0.1111111111111111
538109,990,184,0.1111111111111111
538182,768,184,0.25
540335,854,125,0.16666666666666666
541746,685,715,0.125
541918,1123,715,0.14285714285714285
544223,396,307,0.25
545573,267,711,0.3333333333333333
546029,835,106,0.1111111111111111
549270,191,1131,0.1111111111111111
551577,742,1154,0.125
552606,100,875,0.16666666666666666
553542,391,1129,0.1111111111111111
553785,953,1129,0.1111111111111111
554015,662,1129,0.1111111111111111
554034,670,1129,0.125
554723,862,878,0.125
555541,835,889,0.1111111111111111
556744,174,785,0.16666666666666666
557000,214,785,0.1111111111111111
557306,944,785,0.1111111111111111
557421,199,785,0.1111111111111111
559565,561,56,0.14285714285714285
560487,973,719,0.14285714285714285
564234,1155,232,0.25
567943,706,224,0.14285714285714285
569050,68,146,0.2
569105,109,146,0.25
570617,756,811,0.14285714285714285
572793,79,507,0.125
572927,1022,507,0.125
576418,207,9,0.125
577353,474,1144,0.1111111111111111
578592,348,157,0.1111111111111111
578692,363,157,0.125
579980,815,126,0.16666666666666666
583149,837,978,0.1111111111111111
583502,668,978,0.1111111111111111
583509,201,978,0.1111111111111111
587181,265,780,0.125
587347,173,780,0.125
588128,600,779,0.1111111111111111
592202,147,768,0.14285714285714285
592859,399,768,0.14285714285714285
593871,429,1153,0.16666666666666666
594497,496,1153,0.16666666666666666
595209,769,170,0.1111111111111111
596562,618,235,0.125
597697,41,517,0.1111111111111111
598735,357,240,0.125
599066,134,240,0.125
599074,898,240,0.125
600070,54,241,0.1111111111111111
600122,627,241,0.1111111111111111
602496,492,286,0.14285714285714285
603623,762,577,0.125
604707,314,283,0.1111111111111111
605187,1067,283,0.2
605873,928,282,0.1111111111111111
605927,979,282,0.2
606877,414,133,0.10526315789473684
607020,1117,133,0.14285714285714285
607037,1082,133,0.14285714285714285
608484,565,280,0.25
608642,801,280,0.125
609266,190,863,0.16666666666666666
609490,338,863,0.16666666666666666
609832,1001,863,0.16666666666666666
611941,249,720,0.125
613121,3,580,0.125
616427,480,272,0.16666666666666666
616646,681,272,0.16666666666666666
617008,347,272,0.16666666666666666
617836,682,271,0.25
618863,581,856,0.11764705882352941
618898,142,856,0.11764705882352941
618908,535,856,0.11764705882352941
621775,412,849,0.14285714285714285
621794,383,849,0.14285714285714285
622733,564,259,0.25
627635,1147,251,0.25
628701,652,1139,0.1111111111111111
628860,992,1139,0.14285714285714285
630805,673,1015,0.1111111111111111
630814,1102,1015,0.1111111111111111
632086,544,470,0.25
632326,632,470,0.25
632793,141,165,0.1111111111111111
633265,1047,165,0.1111111111111111
634559,617,22,0.16666666666666666
634767,258,22,0.16666666666666666
635725,113,669,0.14285714285714285
642561,761,1010,0.1111111111111111
642843,125,1010,0.2
642994,27,1010,0.2
645249,118,76,0.25
648421,784,1024,0.13333333333333333
650158,461,276,0.125
651361,88,550,0.1111111111111111
651512,911,550,0.1111111111111111
652580,1106,1029,0.125
655835,380,620,0.1111111111111111
657071,726,1000,0.2
657095,1125,1000,0.2
657235,722,1000,0.2
659826,733,667,0.1111111111111111
660765,628,1021,0.16666666666666666
664158,380,984,0.1111111111111111
666530,896,755,0.125
667787,402,671,0.14285714285714285
667986,101,671,0.14285714285714285
668073,479,671,0.14285714285714285
668980,600,975,0.1111111111111111
671249,310,31,0.25
676090,348,745,0.1111111111111111
676343,812,745,0.16666666666666666
677080,837,288,0.1111111111111111
677433,668,288,0.1111111111111111
677440,201,288,0.1111111111111111
679813,611,637,0.25
681074,1007,490,0.125
681144,791,490,0.125
681261,483,490,0.125
684116,730,500,0.14285714285714285
685557,421,45,0.125
685576,10,45,0.125
685938,746,45,0.14285714285714285
688143,562,443,0.125
689536,59,520,0.125
689569,192,520,0.125
689597,996,520,0.2
691812,409,860,0.16666666666666666
693119,554,992,0.1111111111111111
695441,150,579,0.1111111111111111
696438,618,489,0.125
696624,845,489,0.14285714285714285
697818,1001,1056,0.16666666666666666
698482,837,50,0.1111111111111111
698816,618,50,0.125
698835,668,50,0.1111111111111111
698842,201,50,0.1111111111111111
699696,63,639,0.14285714285714285
701028,281,640,0.14285714285714285
704942,1013,642,0.16666666666666666
705896,41,1091,0.1111111111111111
708584,911,324,0.1111111111111111
709470,882,61,0.125
709496,965,61,0.1111111111111111
709520,666,61,0.125
710339,1071,1132,0.1111111111111111
711853,268,645,0.14285714285714285
712177,481,645,0.125
712210,566,645,0.125
714119,925,468,0.25
715149,429,623,0.16666666666666666
715775,496,623,0.16666666666666666
717727,1113,872,0.1111111111111111
718066,519,872,0.1111111111111111
718685,854,930,0.16666666666666666
719810,540,104,0.14285714285714285
722569,44,214,0.125
724640,837,90,0.1111111111111111
724993,668,90,0.1111111111111111
725000,201,90,0.1111111111111111
725216,731,90,0.125
726169,131,611,0.1111111111111111
726463,503,611,0.1111111111111111
728789,554,916,0.1111111111111111
730726,982,910,0.11764705882352941
732040,532,937,0.25
732130,913,937,0.25
732155,366,937,0.1111111111111111
732164,634,937,0.1111111111111111
736547,1034,98,0.1111111111111111
738194,285,115,0.14285714285714285
738288,1083,115,0.14285714285714285
738913,205,336,0.14285714285714285
740106,214,335,0.1111111111111111
740346,987,335,0.1111111111111111
740412,944,335,0.1111111111111111
740527,199,335,0.1111111111111111
742462,848,909,0.125
742698,600,909,0.1111111111111111
746278,467,926,0.25
746662,957,926,0.25
748097,364,950,0.125
748333,1037,950,0.125
749832,600,105,0.1111111111111111
754705,131,740,0.1111111111111111
754999,503,740,0.1111111111111111
755731,775,127,0.125
755751,599,127,0.125
755985,304,127,0.125
760616,25,741,0.125
764316,88,648,0.1111111111111111
765282,93,167,0.14285714285714285
765698,1004,167,0.14285714285714285
766412,380,606,0.1111111111111111
767748,939,111,0.125
768074,646,111,0.125
772228,728,736,0.125
772564,852,736,0.125
773066,364,253,0.125
781952,714,710,0.14285714285714285
786582,310,702,0.25
788590,257,633,0.25
792813,879,449,0.25
793882,41,751,0.1111111111111111
796613,165,556,0.14285714285714285
798466,1082,406,0.14285714285714285
808480,670,268,0.125
810717,1106,357,0.125
818526,782,49,0.1111111111111111
